customer_id,recency,frequency,total_revenue,customer_segment
6786160026514884079,332,1,90.14,Cliente Perdido
238925310298938861,1,1,90.11,Cliente Activo
7133799247457485070,321,1,90.04,Cliente Perdido
120880613308281459,96,1,89.99,Cliente en Riesgo
545302570079415113,201,1,89.99,Cliente Perdido
6356583227858655714,118,1,89.98,Cliente en Riesgo
068301324269312205,141,1,89.98,Cliente Perdido
5077243893642022050,208,2,89.97999999999999,Cliente Perdido
8097586032450579868,239,1,89.96,Cliente Perdido
158490408567482105,83,1,89.95,Cliente en Riesgo
1862421020619343868,267,1,89.78,Cliente Perdido
1420571529363353703,36,2,89.75,Cliente Activo
5668178612875177836,243,1,89.74,Cliente Perdido
3466966401704359323,340,1,89.6,Cliente Perdido
707924884126013523,58,2,89.56,Cliente Activo
1195443770877125809,241,2,89.539999999999992,Cliente Perdido
2422865366235727605,2,1,89.47,Cliente Activo
5613309265736264398,359,1,89.46,Cliente Perdido
8084853554695349186,233,2,89.42,Cliente Perdido
5134534584402689966,347,1,89.32,Cliente Perdido
4556558249259382273,357,1,89.24,Cliente Perdido
5811368078800551365,60,2,89.22,Cliente en Riesgo
102929360833194213,90,1,89.22,Cliente en Riesgo
1562776623325712285,323,1,89.16,Cliente Perdido
9433643728318784543,182,1,89.16,Cliente Perdido
758865850483706593,280,1,89.15,Cliente Perdido
5522900869566252601,74,1,89.07,Cliente en Riesgo
3527366305683922189,196,1,88.99,Cliente Perdido
1766574900434071803,18,1,88.99,Cliente Activo
544989058215133805,281,1,88.99,Cliente Perdido
7541330018561344090,97,1,88.99,Cliente en Riesgo
1216639212736323098,39,1,88.99,Cliente Activo
5716546627685384562,184,1,88.99,Cliente Perdido
1667607933860052004,89,1,88.99,Cliente en Riesgo
7281719665961519039,228,1,88.99,Cliente Perdido
6961799001356572228,192,1,88.99,Cliente Perdido
0239598330790272854,205,1,88.99,Cliente Perdido
8136695157497866307,79,1,88.99,Cliente en Riesgo
3843258333728825777,48,1,88.99,Cliente Activo
8434433458217392549,165,1,88.98,Cliente Perdido
2316712182271385122,61,1,88.98,Cliente en Riesgo
2090714886530233895,204,1,88.98,Cliente Perdido
3818441184498004752,316,1,88.98,Cliente Perdido
0210005071508705826,260,1,88.98,Cliente Perdido
8582544988720326355,225,1,88.98,Cliente Perdido
3637738484583635278,148,1,88.97,Cliente Perdido
4017913670369523612,244,1,88.97,Cliente Perdido
9418685082988026045,234,2,88.97,Cliente Perdido
5929579070736526964,220,1,88.94,Cliente Perdido
3760583534389307379,196,1,88.92,Cliente Perdido
042122995088591617,357,1,88.92,Cliente Perdido
9894212842135396605,354,1,88.9,Cliente Perdido
5709093382250533707,147,1,88.85,Cliente Perdido
7247995041552365194,244,1,88.82,Cliente Perdido
8207927310589023961,50,1,88.66,Cliente Activo
1005402327452284028,328,1,88.62,Cliente Perdido
1066020050760729061,239,2,88.57,Cliente Perdido
1293569204679360479,345,1,88.51,Cliente Perdido
2309518825071815272,239,1,88.47,Cliente Perdido
5059670462842291942,237,1,88.46,Cliente Perdido
750035303636009615,40,1,88.44,Cliente Activo
5082310728519609149,200,2,88.35,Cliente Perdido
6453410957469058316,43,1,88.3,Cliente Activo
0054279989591037024,192,1,88.19,Cliente Perdido
871477912823058718,278,1,88.19,Cliente Perdido
1637834892997291095,354,1,88.19,Cliente Perdido
6855059626391376341,201,1,88.17,Cliente Perdido
3590222967147519334,275,1,88.14,Cliente Perdido
0492938094127153086,286,1,87.99,Cliente Perdido
253197226133513839,129,1,87.99,Cliente Perdido
5950059119124275683,200,1,87.99,Cliente Perdido
8415446163496582729,227,1,87.99,Cliente Perdido
1515533480532794253,222,2,87.98,Cliente Perdido
7616789203807782311,213,1,87.98,Cliente Perdido
217188275236417745,176,1,87.97,Cliente Perdido
5590886832095311283,175,1,87.96,Cliente Perdido
716925587316437811,47,1,87.96,Cliente Activo
9851301756919291624,91,1,87.96,Cliente en Riesgo
868383912397841864,183,1,87.96,Cliente Perdido
9164894477297734993,216,1,87.94,Cliente Perdido
6546307978179496414,165,1,87.86,Cliente Perdido
6384329866495516492,77,2,87.83,Cliente en Riesgo
7579284721829818358,125,1,87.8,Cliente Perdido
116147939572219012,58,1,87.8,Cliente Activo
5361867695189880188,296,2,87.78,Cliente Perdido
3041665208670915405,42,1,87.72,Cliente Activo
5591828817981508202,110,1,87.7,Cliente en Riesgo
1381218680079061144,321,1,87.69,Cliente Perdido
3028560396160352119,14,1,87.68,Cliente Activo
667466244691499033,34,1,87.64,Cliente Activo
8962889770860338577,137,1,87.56,Cliente Perdido
8312034469464405386,165,1,87.54,Cliente Perdido
8981840546214249498,147,1,87.54,Cliente Perdido
6245962080386953755,15,1,87.52,Cliente Activo
8064218130870190860,33,1,87.5,Cliente Activo
801358685892885658,356,1,87.49,Cliente Perdido
9597957223706817135,303,1,87.48,Cliente Perdido
5446026750047012560,78,1,87.38,Cliente en Riesgo
9077649148974613765,37,2,87.36,Cliente Activo
528231576022767993,170,2,87.330000000000013,Cliente Perdido
5631096554294292900,348,1,87.31,Cliente Perdido
5662114146782089874,51,1,87.26,Cliente Activo
3567990823007256215,134,1,87.26,Cliente Perdido
6717912372557632494,132,1,87.2,Cliente Perdido
5345276565851241365,234,1,87.19,Cliente Perdido
0200858359127299953,243,1,87.19,Cliente Perdido
9376652341885109410,19,1,87.19,Cliente Activo
5302571039827656728,203,1,87.19,Cliente Perdido
7108454213160487838,127,1,87.19,Cliente Perdido
8652257213131315139,80,1,87.15,Cliente en Riesgo
5348412778794343164,299,1,87.15,Cliente Perdido
3205397931212928239,85,1,87.14,Cliente en Riesgo
5692598567107013181,67,1,87.0,Cliente en Riesgo
5490718760386524678,37,1,87.0,Cliente Activo
2837725284997269762,15,1,86.99,Cliente Activo
6786029887137297772,165,1,86.99,Cliente Perdido
9034814434587721345,183,1,86.99,Cliente Perdido
8375075536798804409,6,1,86.99,Cliente Activo
3968161907727043413,18,1,86.99,Cliente Activo
5714578235466782917,18,1,86.99,Cliente Activo
3243512505311500350,209,1,86.98,Cliente Perdido
3445194212240387141,315,1,86.98,Cliente Perdido
1921325710867532207,1,1,86.98,Cliente Activo
4383455217267900846,354,1,86.98,Cliente Perdido
6722620376499258929,152,1,86.97,Cliente Perdido
254413001205574315,242,1,86.96,Cliente Perdido
4500813416619590526,137,1,86.96,Cliente Perdido
1346851855808049432,99,1,86.96,Cliente en Riesgo
5246355792709327877,225,1,86.95,Cliente Perdido
148135394525872002,195,1,86.92,Cliente Perdido
3257459878780605999,35,1,86.84,Cliente Activo
2363607123099634556,281,2,86.75,Cliente Perdido
8590369633898567459,125,1,86.65,Cliente Perdido
3774499329923460107,321,1,86.64,Cliente Perdido
0163532416839889055,18,2,86.57,Cliente Leal
7365317501077088080,179,1,86.56,Cliente Perdido
7623467057602509357,61,1,86.53,Cliente en Riesgo
889484015663276580,332,1,86.49,Cliente Perdido
0749194348427169585,349,1,86.45,Cliente Perdido
2305295482096154659,50,1,86.38,Cliente Activo
5427034488751812445,303,2,86.35,Cliente Perdido
085319952392271706,4,1,86.34,Cliente Activo
6478380815842983691,307,2,86.32,Cliente Perdido
3737631371999319949,352,1,86.23,Cliente Perdido
2764728570910016714,118,1,86.21,Cliente en Riesgo
8390158103120899776,98,1,86.19,Cliente en Riesgo
6879713606800508023,352,1,86.19,Cliente Perdido
7890966908162899673,53,1,86.19,Cliente Activo
8434622228747679141,145,2,86.16,Cliente Perdido
1176365243573269624,56,1,86.14,Cliente Activo
738777585657711314,224,1,86.13,Cliente Perdido
1722480716347032461,21,1,86.05,Cliente Activo
5342879446684210628,27,1,85.99,Cliente Activo
3400412339480337298,57,1,85.99,Cliente Activo
6061471079783335159,236,1,85.99,Cliente Perdido
7179047375171047997,132,1,85.99,Cliente Perdido
7372141474604813858,14,1,85.99,Cliente Activo
5921718666533314694,137,1,85.99,Cliente Perdido
4859844656224235412,165,1,85.98,Cliente Perdido
8250541234138796403,282,1,85.96,Cliente Perdido
7065662789249975422,184,1,85.96,Cliente Perdido
0582615830345755974,98,1,85.95,Cliente en Riesgo
5789301250330141247,282,1,85.95,Cliente Perdido
4539597857733998702,196,1,85.94,Cliente Perdido
5691228855195017010,24,1,85.92,Cliente Activo
7584227374144950004,242,1,85.91,Cliente Perdido
0967510812862831126,22,1,85.8,Cliente Activo
4403455987499606429,233,1,85.78,Cliente Perdido
140406319378490383,99,1,85.77,Cliente en Riesgo
1748823667691888878,325,1,85.72,Cliente Perdido
2398518641402193696,343,1,85.7,Cliente Perdido
8305324219354284523,14,1,85.67,Cliente Activo
6659013870490271686,341,1,85.58,Cliente Perdido
7218697724746319622,257,1,85.57,Cliente Perdido
466572721242688035,104,2,85.550000000000011,Cliente en Riesgo
1916023905118162049,37,4,85.509999999999991,Cliente Activo
8461110695299432015,312,1,85.41,Cliente Perdido
5519565952610799337,230,1,85.39,Cliente Perdido
9263433725589070912,97,1,85.38,Cliente en Riesgo
9740683001373444377,274,1,85.37,Cliente Perdido
4009212492683421907,316,1,85.36,Cliente Perdido
129249086143937145,130,1,85.35,Cliente Perdido
9374455635799053074,81,1,85.33,Cliente en Riesgo
6857552977266709862,154,1,85.27,Cliente Perdido
0535797652559788641,11,1,85.26,Cliente Activo
6085175520393840927,32,1,85.25,Cliente Activo
2936976853577355487,131,1,85.19,Cliente Perdido
7550860860945022922,104,1,85.19,Cliente en Riesgo
7428770824061226835,140,1,85.08,Cliente Perdido
1794229321970124318,67,1,85.06,Cliente en Riesgo
1563728423937786678,175,1,84.99,Cliente Perdido
1973770164859106217,27,1,84.99,Cliente Activo
3551066677390608620,19,1,84.99,Cliente Activo
0709049510464090446,102,1,84.99,Cliente en Riesgo
7793160829626238821,126,1,84.99,Cliente Perdido
2740397345984519878,236,1,84.99,Cliente Perdido
7633401264222322898,81,1,84.99,Cliente en Riesgo
2896712631625577350,277,1,84.99,Cliente Perdido
6491540923098115435,241,1,84.98,Cliente Perdido
6426645361872979743,299,1,84.97,Cliente Perdido
1127359726951964431,239,1,84.96,Cliente Perdido
8048940618687997612,112,1,84.95,Cliente en Riesgo
2415088680349132013,123,1,84.95,Cliente Perdido
2682327128551926564,225,1,84.95,Cliente Perdido
7754915186456273750,238,1,84.94,Cliente Perdido
8403641595081021765,240,1,84.92,Cliente Perdido
9751902738681438477,66,2,84.91,Cliente en Riesgo
1370676865164124718,53,1,84.9,Cliente Activo
7446797504335369892,299,1,84.85,Cliente Perdido
2352548628524812063,20,1,84.8,Cliente Activo
5147300688603884511,286,1,84.76,Cliente Perdido
6124362361380921120,357,1,84.74,Cliente Perdido
5674996555424761668,132,1,84.58,Cliente Perdido
4624790961997446284,3,2,84.49,Cliente Leal
5756208439960248003,347,1,84.39,Cliente Perdido
3430477104062531238,353,1,84.33,Cliente Perdido
5412295266438507399,75,1,84.33,Cliente en Riesgo
4013506326100150914,238,2,84.31,Cliente Perdido
5993773657417368877,110,1,84.19,Cliente en Riesgo
8154924519171024692,166,1,84.19,Cliente Perdido
3970595310898448417,63,2,84.18,Cliente en Riesgo
4250048071729464842,85,2,84.18,Cliente en Riesgo
5747990905511584859,235,1,84.14,Cliente Perdido
2932567752336020467,295,1,84.14,Cliente Perdido
4730946449578884508,295,1,84.08,Cliente Perdido
1334328276765013089,292,1,83.99,Cliente Perdido
9236111873622098497,236,1,83.99,Cliente Perdido
1630629303487703081,149,1,83.99,Cliente Perdido
3512236505996139395,361,1,83.99,Cliente Perdido
862891200036094346,128,1,83.99,Cliente Perdido
4776093048652012381,226,1,83.99,Cliente Perdido
5651255012455106470,84,1,83.99,Cliente en Riesgo
6641857110835940627,214,1,83.99,Cliente Perdido
1765174534207542006,85,1,83.99,Cliente en Riesgo
1569773917154693900,266,1,83.99,Cliente Perdido
6077435441708793249,308,1,83.98,Cliente Perdido
2280278894093432463,297,1,83.98,Cliente Perdido
5426964543213202381,112,1,83.98,Cliente en Riesgo
8160051185492681700,89,2,83.960000000000008,Cliente en Riesgo
5642185407180731609,173,1,83.96,Cliente Perdido
3161406189281338784,41,1,83.95,Cliente Activo
1807459329834754968,232,1,83.94,Cliente Perdido
3299870838132577906,316,1,83.93,Cliente Perdido
5915365313992889595,94,1,83.93,Cliente en Riesgo
9077717113702247034,191,2,83.9,Cliente Perdido
0324564641241038377,78,1,83.85,Cliente en Riesgo
84372863075461291,92,1,83.81,Cliente en Riesgo
1084191101294648051,95,1,83.77,Cliente en Riesgo
0091992348252102887,328,1,83.64,Cliente Perdido
4692146566453742608,39,1,83.59,Cliente Activo
0436141361480108416,263,1,83.58,Cliente Perdido
6793108534147288859,149,1,83.57,Cliente Perdido
4003369181946392612,159,1,83.57,Cliente Perdido
2377126524987232945,13,1,83.55,Cliente Activo
4499128890906609679,342,1,83.51,Cliente Perdido
7476117049919443921,337,1,83.51,Cliente Perdido
3614707430894059857,0,1,83.48,Cliente Activo
4132503829043338043,351,1,83.45,Cliente Perdido
2899424455048678899,105,1,83.38,Cliente en Riesgo
574149303737191374,246,1,83.38,Cliente Perdido
8376588599505232518,194,1,83.35,Cliente Perdido
7351811396250801209,58,1,83.29,Cliente Activo
1831648988411088045,72,1,83.28,Cliente en Riesgo
4073209630928256180,8,1,83.27,Cliente Activo
6776660125553091121,89,2,83.18,Cliente en Riesgo
274035778263408429,212,1,83.18,Cliente Perdido
6453950151397418687,239,1,83.17,Cliente Perdido
6026865008041115729,8,1,83.16,Cliente Activo
8694856978867122948,238,1,83.12,Cliente Perdido
0906961330340669974,159,2,83.100000000000009,Cliente Perdido
2868139828078411530,344,1,83.09,Cliente Perdido
4531509922177171032,284,1,83.04,Cliente Perdido
6642860833043298836,301,1,82.99,Cliente Perdido
3196293108485281495,55,1,82.99,Cliente Activo
3138662586063485035,176,1,82.99,Cliente Perdido
9049250229691904708,189,1,82.99,Cliente Perdido
1673188218512892503,2,1,82.99,Cliente Activo
4956502806670434584,265,1,82.99,Cliente Perdido
987095605185435799,162,1,82.99,Cliente Perdido
1520999328918083380,236,1,82.99,Cliente Perdido
7478106734160303595,15,1,82.99,Cliente Activo
5751162786265833024,138,1,82.99,Cliente Perdido
730475210878766422,232,1,82.98,Cliente Perdido
6458843567319176557,232,1,82.98,Cliente Perdido
646337888671074736,235,1,82.96,Cliente Perdido
6704169866475773316,316,1,82.96,Cliente Perdido
553274180487420287,109,1,82.96,Cliente en Riesgo
2874187183209359392,361,1,82.95,Cliente Perdido
1755438626455874650,268,1,82.94,Cliente Perdido
3615582065852878931,237,1,82.94,Cliente Perdido
2583138417986718337,255,1,82.92,Cliente Perdido
5249500616304412243,236,1,82.9,Cliente Perdido
7079911698410660094,361,1,82.81,Cliente Perdido
3210357805056492900,6,1,82.78,Cliente Activo
094901025743788716,75,1,82.63,Cliente en Riesgo
1865140170192827585,357,1,82.62,Cliente Perdido
3149877855054467737,307,1,82.58,Cliente Perdido
7288253836631073413,146,1,82.57,Cliente Perdido
5607760817604104979,72,1,82.54,Cliente en Riesgo
8698795898814095008,316,1,82.47,Cliente Perdido
6350737795498436074,85,1,82.46,Cliente en Riesgo
8969339210638367422,293,1,82.44,Cliente Perdido
9875621296770930505,92,1,82.42,Cliente en Riesgo
3106406359613748642,332,1,82.4,Cliente Perdido
1907472176761894509,356,1,82.38,Cliente Perdido
4196418886710432062,253,2,82.37,Cliente Perdido
4666942141268151409,170,1,82.35,Cliente Perdido
4462404968773429244,164,1,82.19,Cliente Perdido
6755488962103472751,172,1,82.19,Cliente Perdido
0549958621872674126,236,1,82.19,Cliente Perdido
772031545895684188,289,1,82.19,Cliente Perdido
3554960621245001989,209,1,82.18,Cliente Perdido
2564270479700333184,193,1,82.17,Cliente Perdido
8611515155255472281,142,1,82.17,Cliente Perdido
6860857645256589576,351,1,82.09,Cliente Perdido
0770704534881133670,83,1,82.09,Cliente en Riesgo
237543228088148288,55,1,82.0,Cliente Activo
9272602657052463173,313,1,81.99,Cliente Perdido
4495063769575332986,180,1,81.99,Cliente Perdido
4967676136502125585,209,1,81.99,Cliente Perdido
5857188717292018913,193,1,81.99,Cliente Perdido
9523029968201478956,241,1,81.99,Cliente Perdido
2312901196911116113,216,1,81.99,Cliente Perdido
2375734461566833822,104,1,81.99,Cliente en Riesgo
4056641951555237332,263,1,81.99,Cliente Perdido
1114521449277749382,233,1,81.99,Cliente Perdido
4917757775261009734,315,1,81.99,Cliente Perdido
543454429875721280,355,1,81.98,Cliente Perdido
308402457029592335,188,1,81.98,Cliente Perdido
1888745689624472388,300,1,81.98,Cliente Perdido
6750525537628913149,246,1,81.98,Cliente Perdido
6086392386521152841,235,1,81.97,Cliente Perdido
1862546724568841127,92,1,81.96,Cliente en Riesgo
6515057374372191963,225,1,81.96,Cliente Perdido
8721719977116949998,115,1,81.96,Cliente en Riesgo
7039771343084259446,104,1,81.95,Cliente en Riesgo
7089296120636038584,12,1,81.95,Cliente Activo
3006774144642328935,139,1,81.95,Cliente Perdido
0600237702497948707,18,1,81.78,Cliente Activo
7742753003683875687,209,1,81.78,Cliente Perdido
2003564080152950767,183,1,81.76,Cliente Perdido
4305270415377533885,187,1,81.76,Cliente Perdido
081281456829886913,10,1,81.71,Cliente Activo
5567725052045754529,356,1,81.67,Cliente Perdido
8186865458665389919,321,1,81.63,Cliente Perdido
0640433429877929929,6,2,81.57,Cliente Leal
6564820894573937867,223,2,81.539999999999992,Cliente Perdido
928980428117180710,241,1,81.47,Cliente Perdido
6832732370035562735,359,1,81.47,Cliente Perdido
1154591179135966046,224,1,81.36,Cliente Perdido
6523689521258381197,282,1,81.36,Cliente Perdido
0893919105830368772,15,1,81.35,Cliente Activo
1765448131945417161,161,1,81.34,Cliente Perdido
1425879046045306508,66,1,81.3,Cliente en Riesgo
8616386948005204197,244,1,81.19,Cliente Perdido
798087643954247685,270,1,81.19,Cliente Perdido
9138484868219723863,295,1,81.19,Cliente Perdido
8681824816551475560,255,1,81.19,Cliente Perdido
8250431010473509037,21,1,81.18,Cliente Activo
4305389123856047722,92,2,81.18,Cliente en Riesgo
3143111598793306337,175,1,81.17,Cliente Perdido
2391114070454648344,118,1,81.15,Cliente en Riesgo
7225316870427579527,358,1,81.14,Cliente Perdido
1840851331130609869,74,1,80.99,Cliente en Riesgo
9822492926505552185,60,1,80.99,Cliente en Riesgo
5101144510494587618,41,1,80.99,Cliente Activo
6645585126548219573,195,1,80.99,Cliente Perdido
192847875246565811,226,1,80.99,Cliente Perdido
5322201987769163031,49,1,80.99,Cliente Activo
05879659021728039,102,1,80.99,Cliente en Riesgo
754193085382700442,232,1,80.98,Cliente Perdido
6571750739526542034,92,1,80.98,Cliente en Riesgo
6824514473807635978,182,1,80.96,Cliente Perdido
5309710556175093157,194,1,80.96,Cliente Perdido
958472619245730769,234,1,80.96,Cliente Perdido
4222446458749632858,74,1,80.96,Cliente en Riesgo
827758820563592695,228,1,80.96,Cliente Perdido
514517908760071241,188,1,80.95,Cliente Perdido
8722485686890283296,230,1,80.95,Cliente Perdido
